NP_001344917.1	XP_073804413.1	46.133	362	195	0	273	634	77	438	2.81e-99	325
NP_001344917.1	XP_073804413.1	37.051	529	272	6	51	546	430	930	3.53e-93	309
NP_001344917.1	XP_073804412.1	39.596	644	295	6	83	634	238	879	2.98e-142	438
NP_001344917.1	XP_073804412.1	44.731	465	255	1	161	625	77	539	9.02e-129	403
NP_001344917.1	XP_073804412.1	40.388	567	285	4	119	634	91	655	1.16e-128	403
NP_001344917.1	XP_073804412.1	40.000	575	292	3	111	634	111	683	5.18e-125	393
NP_001344917.1	XP_073804412.1	44.374	471	260	1	134	604	78	546	6.76e-124	390
NP_001344917.1	XP_073804412.1	36.295	664	329	6	63	634	106	767	6.63e-120	380
NP_001344917.1	XP_073804412.1	39.450	545	261	5	81	574	404	930	1.26e-114	366
NP_001344917.1	XP_073804412.1	45.324	417	228	0	217	633	77	493	7.73e-113	361
NP_001344917.1	XP_073804412.1	46.133	362	195	0	273	634	77	438	2.81e-99	325
NP_001344917.1	XP_073804412.1	37.051	529	272	6	51	546	430	930	3.53e-93	309
NP_001344917.1	XP_073801405.1	47.357	473	249	0	161	633	704	1176	4.45e-142	444
NP_001344917.1	XP_073801405.1	46.723	473	252	0	161	633	109	581	1.11e-139	437
NP_001344917.1	XP_073801405.1	45.763	472	256	0	134	605	705	1176	6.56e-134	422
NP_001344917.1	XP_073801405.1	44.581	489	269	1	91	577	688	1176	4.41e-133	420
NP_001344917.1	XP_073801405.1	44.748	476	263	0	134	609	110	585	3.00e-132	418
NP_001344917.1	XP_073801405.1	43.763	489	273	1	91	577	93	581	1.85e-130	413
NP_001344917.1	XP_073801405.1	45.964	446	241	0	189	634	109	554	1.00e-129	411
NP_001344917.1	XP_073801405.1	46.188	446	240	0	189	634	704	1149	5.93e-129	409
NP_001344917.1	XP_073801405.1	42.212	443	241	1	83	525	158	585	2.45e-108	354
NP_001344917.1	XP_073801405.1	43.357	429	228	2	65	493	763	1176	8.11e-106	347
NP_001344917.1	XP_073801405.1	37.000	600	310	9	65	634	168	729	4.81e-105	345
NP_001344917.1	XP_073801405.1	35.468	203	118	2	83	272	977	1179	2.88e-32	135
NP_001344917.1	XP_073804609.1	51.724	406	195	1	229	633	51	456	6.15e-142	422
NP_001344917.1	XP_073804609.1	51.918	391	188	0	159	549	66	456	1.03e-137	411
NP_001344917.1	XP_073804609.1	51.407	391	190	0	215	605	66	456	1.37e-135	405
NP_001344917.1	XP_073804609.1	51.151	391	191	0	187	577	66	456	1.97e-135	405
NP_001344917.1	XP_073804609.1	49.873	395	198	0	127	521	62	456	3.24e-133	399
NP_001344917.1	XP_073804609.1	48.825	383	196	0	111	493	74	456	5.20e-126	381
NP_001344917.1	XP_073804609.1	53.896	308	142	0	327	634	66	373	1.52e-109	338
NP_001344917.1	XP_073804609.1	45.308	373	189	1	65	437	99	456	3.77e-104	325
NP_001344917.1	XP_073804609.1	42.857	203	99	3	83	270	257	457	2.88e-41	157
NP_001344917.1	XP_068076738.2	51.724	406	195	1	229	633	51	456	6.15e-142	422
NP_001344917.1	XP_068076738.2	51.918	391	188	0	159	549	66	456	1.03e-137	411
NP_001344917.1	XP_068076738.2	51.407	391	190	0	215	605	66	456	1.37e-135	405
NP_001344917.1	XP_068076738.2	51.151	391	191	0	187	577	66	456	1.97e-135	405
NP_001344917.1	XP_068076738.2	49.873	395	198	0	127	521	62	456	3.24e-133	399
NP_001344917.1	XP_068076738.2	48.825	383	196	0	111	493	74	456	5.20e-126	381
NP_001344917.1	XP_068076738.2	53.896	308	142	0	327	634	66	373	1.52e-109	338
NP_001344917.1	XP_068076738.2	45.308	373	189	1	65	437	99	456	3.77e-104	325
NP_001344917.1	XP_068076738.2	42.857	203	99	3	83	270	257	457	2.88e-41	157
NP_001344917.1	XP_068076269.1	51.646	395	191	0	159	553	66	460	7.03e-142	422
NP_001344917.1	XP_068076269.1	51.139	395	193	0	215	609	66	460	1.37e-139	416
NP_001344917.1	XP_068076269.1	51.597	407	196	1	229	634	51	457	1.10e-138	414
NP_001344917.1	XP_068076269.1	50.127	395	197	0	187	581	66	460	6.56e-135	404
NP_001344917.1	XP_068076269.1	50.639	391	193	0	135	525	70	460	1.21e-133	400
NP_001344917.1	XP_068076269.1	44.444	477	236	4	32	497	2	460	1.23e-125	380
NP_001344917.1	XP_073804596.1	50.000	410	201	1	187	596	61	466	7.06e-142	422
NP_001344917.1	XP_073804596.1	49.878	409	199	2	215	622	61	464	2.68e-136	408
NP_001344917.1	XP_073804596.1	49.878	409	199	2	159	566	61	464	3.40e-136	407
NP_001344917.1	XP_073804596.1	51.429	385	187	0	243	627	61	445	6.03e-135	404
NP_001344917.1	XP_073804596.1	52.473	364	173	0	271	634	61	424	1.86e-130	393
NP_001344917.1	XP_073804596.1	48.889	405	201	2	135	538	65	464	1.23e-127	385
NP_001344917.1	XP_073804596.1	46.750	400	209	1	111	510	69	464	1.74e-121	370
NP_001344917.1	XP_073804596.1	44.020	393	199	3	65	456	94	466	1.66e-104	326
NP_001344917.1	XP_073804596.1	23.353	167	79	3	39	204	348	466	0.013	40.4
NP_001344917.1	XP_073804595.1	50.000	410	201	1	187	596	61	466	7.06e-142	422
NP_001344917.1	XP_073804595.1	49.878	409	199	2	215	622	61	464	2.68e-136	408
NP_001344917.1	XP_073804595.1	49.878	409	199	2	159	566	61	464	3.40e-136	407
NP_001344917.1	XP_073804595.1	51.429	385	187	0	243	627	61	445	6.03e-135	404
NP_001344917.1	XP_073804595.1	52.473	364	173	0	271	634	61	424	1.86e-130	393
NP_001344917.1	XP_073804595.1	48.889	405	201	2	135	538	65	464	1.23e-127	385
NP_001344917.1	XP_073804595.1	46.750	400	209	1	111	510	69	464	1.74e-121	370
NP_001344917.1	XP_073804595.1	44.020	393	199	3	65	456	94	466	1.66e-104	326
NP_001344917.1	XP_073804595.1	23.353	167	79	3	39	204	348	466	0.013	40.4
NP_001344917.1	XP_068076412.2	50.000	410	201	1	187	596	61	466	7.06e-142	422
NP_001344917.1	XP_068076412.2	49.878	409	199	2	215	622	61	464	2.68e-136	408
NP_001344917.1	XP_068076412.2	49.878	409	199	2	159	566	61	464	3.40e-136	407
NP_001344917.1	XP_068076412.2	51.429	385	187	0	243	627	61	445	6.03e-135	404
NP_001344917.1	XP_068076412.2	52.473	364	173	0	271	634	61	424	1.86e-130	393
NP_001344917.1	XP_068076412.2	48.889	405	201	2	135	538	65	464	1.23e-127	385
NP_001344917.1	XP_068076412.2	46.750	400	209	1	111	510	69	464	1.74e-121	370
NP_001344917.1	XP_068076412.2	44.020	393	199	3	65	456	94	466	1.66e-104	326
NP_001344917.1	XP_068076412.2	23.353	167	79	3	39	204	348	466	0.013	40.4
NP_001344917.1	XP_017208838.1	42.105	589	274	3	111	634	170	756	4.92e-141	432
NP_001344917.1	XP_017208838.1	39.746	629	356	5	11	633	229	840	9.24e-141	432
NP_001344917.1	XP_017208838.1	40.032	617	318	4	63	629	193	807	1.64e-135	418
NP_001344917.1	XP_017208838.1	42.908	564	253	4	133	633	142	699	9.88e-133	411
NP_001344917.1	XP_017208838.1	41.961	510	246	5	162	634	120	616	1.90e-109	350
NP_001344917.1	XP_073803692.1	53.600	375	174	0	235	609	2	376	4.98e-141	416
NP_001344917.1	XP_073803692.1	53.887	373	172	0	181	553	4	376	1.71e-140	415
NP_001344917.1	XP_073803692.1	52.011	373	179	0	209	581	4	376	4.65e-135	401
NP_001344917.1	XP_073803692.1	52.973	370	174	0	265	634	4	373	5.69e-132	393
NP_001344917.1	XP_073803692.1	50.938	373	183	0	153	525	4	376	4.60e-130	389
NP_001344917.1	XP_073803692.1	48.930	374	191	0	124	497	3	376	5.45e-124	373
NP_001344917.1	XP_073803692.1	53.061	343	161	0	292	634	3	345	1.70e-121	367
NP_001344917.1	XP_073803692.1	47.545	387	188	1	83	469	5	376	2.27e-120	363
NP_001344917.1	XP_073803692.1	43.478	391	206	1	51	441	1	376	3.44e-107	330
NP_001344917.1	XP_073803692.1	43.516	347	181	2	39	385	45	376	1.71e-87	279
NP_001344917.1	XP_073803692.1	50.000	288	116	2	375	634	2	289	7.49e-87	277
NP_001344917.1	XP_068076410.1	51.399	393	191	0	161	553	67	459	1.97e-140	418
NP_001344917.1	XP_068076410.1	51.597	407	196	1	229	634	50	456	4.03e-139	415
NP_001344917.1	XP_068076410.1	51.145	393	192	0	217	609	67	459	2.85e-136	407
NP_001344917.1	XP_068076410.1	50.891	393	193	0	189	581	67	459	4.34e-134	402
NP_001344917.1	XP_068076410.1	49.872	391	196	0	135	525	69	459	1.08e-129	390
NP_001344917.1	XP_068076410.1	46.944	409	215	1	91	497	51	459	1.84e-121	369
NP_001344917.1	XP_068076410.1	43.908	435	220	3	41	469	43	459	5.66e-117	358
NP_001344917.1	XP_073792970.1	42.164	536	287	3	118	633	71	603	2.01e-140	423
NP_001344917.1	XP_073792970.1	35.405	531	257	5	83	527	79	609	6.36e-101	321
NP_001344917.1	XP_073792970.1	45.906	342	184	1	294	634	79	420	1.74e-94	304
NP_001344917.1	XP_073792970.1	32.343	303	146	3	75	333	324	611	3.66e-38	151
NP_001344917.1	XP_073799838.1	48.539	445	229	0	161	605	54	498	2.94e-140	419
NP_001344917.1	XP_073799838.1	48.764	445	228	0	189	633	54	498	1.73e-138	415
NP_001344917.1	XP_073799838.1	47.450	451	237	0	127	577	48	498	2.87e-136	409
NP_001344917.1	XP_073799838.1	48.565	418	215	0	217	634	54	471	2.17e-129	391
NP_001344917.1	XP_073799838.1	44.639	457	238	2	65	521	57	498	2.83e-122	373
NP_001344917.1	XP_073799838.1	41.329	346	188	1	64	409	168	498	1.47e-75	251
NP_001344917.1	XP_073799838.1	47.280	239	125	1	397	634	37	275	4.18e-63	218
NP_001344917.1	XP_068074457.2	48.539	445	229	0	161	605	54	498	2.94e-140	419
NP_001344917.1	XP_068074457.2	48.764	445	228	0	189	633	54	498	1.73e-138	415
NP_001344917.1	XP_068074457.2	47.450	451	237	0	127	577	48	498	2.87e-136	409
NP_001344917.1	XP_068074457.2	48.565	418	215	0	217	634	54	471	2.17e-129	391
NP_001344917.1	XP_068074457.2	44.639	457	238	2	65	521	57	498	2.83e-122	373
NP_001344917.1	XP_068074457.2	41.329	346	188	1	64	409	168	498	1.47e-75	251
NP_001344917.1	XP_068074457.2	47.280	239	125	1	397	634	37	275	4.18e-63	218
NP_001344917.1	XP_073799837.1	48.539	445	229	0	161	605	54	498	2.94e-140	419
NP_001344917.1	XP_073799837.1	48.764	445	228	0	189	633	54	498	1.73e-138	415
NP_001344917.1	XP_073799837.1	47.450	451	237	0	127	577	48	498	2.87e-136	409
NP_001344917.1	XP_073799837.1	48.565	418	215	0	217	634	54	471	2.17e-129	391
NP_001344917.1	XP_073799837.1	44.639	457	238	2	65	521	57	498	2.83e-122	373
NP_001344917.1	XP_073799837.1	41.329	346	188	1	64	409	168	498	1.47e-75	251
NP_001344917.1	XP_073799837.1	47.280	239	125	1	397	634	37	275	4.18e-63	218
NP_001344917.1	XP_073803788.1	54.447	371	168	1	263	632	2	372	4.74e-140	414
NP_001344917.1	XP_073803788.1	52.304	369	175	1	153	520	4	372	3.31e-131	392
NP_001344917.1	XP_073803788.1	52.022	371	177	1	179	548	2	372	7.52e-131	391
NP_001344917.1	XP_073803788.1	52.561	371	175	1	207	576	2	372	9.33e-131	390
NP_001344917.1	XP_073803788.1	51.482	371	179	1	123	492	2	372	5.10e-128	384
NP_001344917.1	XP_073803788.1	53.623	345	159	1	291	634	2	346	2.23e-124	374
NP_001344917.1	XP_073803788.1	46.736	383	188	2	83	464	5	372	2.14e-112	343
NP_001344917.1	XP_073803788.1	40.066	302	139	3	65	324	71	372	3.92e-61	209
NP_001344917.1	XP_073803788.1	38.610	259	143	2	39	296	129	372	1.78e-44	164
NP_001344917.1	XP_073780348.1	39.692	650	312	6	43	634	252	879	1.68e-139	430
NP_001344917.1	XP_073780348.1	39.848	660	297	7	75	634	108	767	2.25e-139	430
NP_001344917.1	XP_073780348.1	42.393	585	292	4	75	629	333	902	1.58e-135	420
NP_001344917.1	XP_073780348.1	39.319	646	290	8	75	633	192	822	4.71e-134	416
NP_001344917.1	XP_073780348.1	43.217	516	235	3	177	634	55	570	3.78e-128	400
NP_001344917.1	XP_073780348.1	44.444	405	196	1	259	634	53	457	1.50e-102	333
NP_001344917.1	XP_068069748.2	39.692	650	312	6	43	634	276	903	2.75e-139	430
NP_001344917.1	XP_068069748.2	39.848	660	297	7	75	634	132	791	3.16e-139	430
NP_001344917.1	XP_068069748.2	42.393	585	292	4	75	629	357	926	2.35e-135	420
NP_001344917.1	XP_068069748.2	39.319	646	290	8	75	633	216	846	7.57e-134	416
NP_001344917.1	XP_068069748.2	43.217	516	235	3	177	634	79	594	5.54e-128	401
NP_001344917.1	XP_073804605.1	54.521	376	171	0	235	610	2	377	3.37e-139	412
NP_001344917.1	XP_073804605.1	54.545	374	170	0	181	554	4	377	3.94e-138	409
NP_001344917.1	XP_073804605.1	54.692	373	169	0	209	581	4	376	1.30e-136	405
NP_001344917.1	XP_073804605.1	53.619	373	173	0	153	525	4	376	1.57e-135	402
NP_001344917.1	XP_073804605.1	55.405	370	165	0	265	634	4	373	1.11e-133	398
NP_001344917.1	XP_073804605.1	52.815	373	176	0	125	497	4	376	1.19e-129	387
NP_001344917.1	XP_073804605.1	50.515	388	177	3	83	470	5	377	3.11e-124	374
NP_001344917.1	XP_073804605.1	48.442	353	159	4	65	413	43	376	8.03e-99	308
NP_001344917.1	XP_073804605.1	56.000	175	77	0	460	634	3	177	1.05e-55	195
NP_001344917.1	XP_017210371.3	48.764	445	228	0	189	633	57	501	3.77e-139	416
NP_001344917.1	XP_017210371.3	48.423	444	229	0	134	577	58	501	1.09e-136	410
NP_001344917.1	XP_017210371.3	47.640	445	233	0	161	605	57	501	2.54e-135	407
NP_001344917.1	XP_017210371.3	47.629	464	228	4	94	549	45	501	9.65e-130	392
NP_001344917.1	XP_017210371.3	47.666	407	212	1	229	634	40	446	2.37e-121	370
NP_001344917.1	XP_073799836.1	48.764	445	228	0	189	633	10	454	4.93e-139	414
NP_001344917.1	XP_073799836.1	48.423	444	229	0	134	577	11	454	1.43e-136	408
NP_001344917.1	XP_073799836.1	47.640	445	233	0	161	605	10	454	3.86e-135	404
NP_001344917.1	XP_073799836.1	48.546	447	219	3	107	549	15	454	1.19e-129	390
NP_001344917.1	XP_073799836.1	48.718	390	200	0	245	634	10	399	5.41e-121	368
NP_001344917.1	XP_073799836.1	41.151	469	230	4	56	493	1	454	2.15e-110	341
NP_001344917.1	XP_073804603.1	51.351	407	197	1	229	634	51	457	6.41e-139	414
NP_001344917.1	XP_073804603.1	50.380	395	196	0	159	553	66	460	1.20e-134	403
NP_001344917.1	XP_073804603.1	51.139	395	193	0	187	581	66	460	3.43e-134	402
NP_001344917.1	XP_073804603.1	50.633	395	195	0	215	609	66	460	1.21e-132	398
NP_001344917.1	XP_073804603.1	50.639	391	193	0	135	525	70	460	2.78e-132	397
NP_001344917.1	XP_073804603.1	44.468	470	232	4	39	497	9	460	4.51e-124	376
NP_001344917.1	XP_068076268.1	51.351	407	197	1	229	634	51	457	6.41e-139	414
NP_001344917.1	XP_068076268.1	50.380	395	196	0	159	553	66	460	1.20e-134	403
NP_001344917.1	XP_068076268.1	51.139	395	193	0	187	581	66	460	3.43e-134	402
NP_001344917.1	XP_068076268.1	50.633	395	195	0	215	609	66	460	1.21e-132	398
NP_001344917.1	XP_068076268.1	50.639	391	193	0	135	525	70	460	2.78e-132	397
NP_001344917.1	XP_068076268.1	44.468	470	232	4	39	497	9	460	4.51e-124	376
NP_001344917.1	XP_073800153.1	50.957	418	205	0	161	578	26	443	8.30e-139	413
NP_001344917.1	XP_073800153.1	47.630	443	227	1	113	550	1	443	1.46e-132	397
NP_001344917.1	XP_073800153.1	49.522	418	211	0	217	634	26	443	4.21e-132	396
NP_001344917.1	XP_073800153.1	48.804	418	214	0	189	606	26	443	1.39e-128	387
NP_001344917.1	XP_073800153.1	47.512	402	211	0	233	634	14	415	4.22e-118	360
NP_001344917.1	XP_073800153.1	47.356	416	196	4	83	494	47	443	3.53e-112	345
NP_001344917.1	XP_073800153.1	42.586	263	136	2	64	326	196	443	1.61e-56	199
NP_001344917.1	XP_009297410.1	50.957	418	205	0	161	578	26	443	8.30e-139	413
NP_001344917.1	XP_009297410.1	47.630	443	227	1	113	550	1	443	1.46e-132	397
NP_001344917.1	XP_009297410.1	49.522	418	211	0	217	634	26	443	4.21e-132	396
NP_001344917.1	XP_009297410.1	48.804	418	214	0	189	606	26	443	1.39e-128	387
NP_001344917.1	XP_009297410.1	47.512	402	211	0	233	634	14	415	4.22e-118	360
NP_001344917.1	XP_009297410.1	47.356	416	196	4	83	494	47	443	3.53e-112	345
NP_001344917.1	XP_009297410.1	42.586	263	136	2	64	326	196	443	1.61e-56	199
NP_001344917.1	XP_068072647.2	46.555	479	255	1	152	629	84	562	8.72e-139	418
NP_001344917.1	XP_068072647.2	46.374	455	243	1	120	573	108	562	7.68e-132	400
NP_001344917.1	XP_068072647.2	46.171	457	245	1	179	634	83	539	1.46e-127	389
NP_001344917.1	XP_068072647.2	43.158	475	253	3	83	556	114	572	1.04e-120	371
NP_001344917.1	XP_068072647.2	41.360	353	190	3	65	416	236	572	4.05e-74	249
NP_001344917.1	XP_068072647.2	39.852	271	144	4	64	332	319	572	2.92e-48	179
NP_001344917.1	XP_073804829.1	52.547	373	177	0	235	607	2	374	2.07e-138	410
NP_001344917.1	XP_073804829.1	52.291	371	177	0	153	523	4	374	2.45e-137	407
NP_001344917.1	XP_073804829.1	53.514	370	172	0	265	634	4	373	3.95e-137	406
NP_001344917.1	XP_073804829.1	52.162	370	177	0	209	578	4	373	7.73e-134	398
NP_001344917.1	XP_073804829.1	51.482	371	180	0	181	551	4	374	1.94e-133	397
NP_001344917.1	XP_073804829.1	50.806	372	183	0	124	495	3	374	8.86e-131	390
NP_001344917.1	XP_073804829.1	53.353	343	160	0	292	634	3	345	1.68e-125	377
NP_001344917.1	XP_073804829.1	47.273	385	188	1	83	467	5	374	3.04e-121	366
NP_001344917.1	XP_073804829.1	47.074	376	184	2	64	439	14	374	6.93e-113	344
NP_001344917.1	XP_073804829.1	54.231	260	119	0	375	634	2	261	7.10e-93	293
NP_001344917.1	XP_073804829.1	37.288	177	96	1	39	215	213	374	5.25e-26	112
NP_001344917.1	XP_073804828.1	52.547	373	177	0	235	607	2	374	2.07e-138	410
NP_001344917.1	XP_073804828.1	52.291	371	177	0	153	523	4	374	2.45e-137	407
NP_001344917.1	XP_073804828.1	53.514	370	172	0	265	634	4	373	3.95e-137	406
NP_001344917.1	XP_073804828.1	52.162	370	177	0	209	578	4	373	7.73e-134	398
NP_001344917.1	XP_073804828.1	51.482	371	180	0	181	551	4	374	1.94e-133	397
NP_001344917.1	XP_073804828.1	50.806	372	183	0	124	495	3	374	8.86e-131	390
NP_001344917.1	XP_073804828.1	53.353	343	160	0	292	634	3	345	1.68e-125	377
NP_001344917.1	XP_073804828.1	47.273	385	188	1	83	467	5	374	3.04e-121	366
NP_001344917.1	XP_073804828.1	47.074	376	184	2	64	439	14	374	6.93e-113	344
NP_001344917.1	XP_073804828.1	54.231	260	119	0	375	634	2	261	7.10e-93	293
NP_001344917.1	XP_073804828.1	37.288	177	96	1	39	215	213	374	5.25e-26	112
NP_001344917.1	XP_068078712.1	45.928	442	239	0	128	569	61	502	9.42e-138	413
NP_001344917.1	XP_068078712.1	46.154	442	238	0	184	625	61	502	1.10e-131	397
NP_001344917.1	XP_068078712.1	45.249	442	242	0	156	597	61	502	1.47e-129	392
NP_001344917.1	XP_068078712.1	45.863	423	229	0	212	634	61	483	4.30e-126	383
NP_001344917.1	XP_068078712.1	43.645	417	235	0	125	541	86	502	6.09e-122	372
NP_001344917.1	XP_068078712.1	44.584	397	220	0	238	634	59	455	2.60e-117	360
NP_001344917.1	XP_073766696.1	45.928	442	239	0	128	569	61	502	9.42e-138	413
NP_001344917.1	XP_073766696.1	46.154	442	238	0	184	625	61	502	1.10e-131	397
NP_001344917.1	XP_073766696.1	45.249	442	242	0	156	597	61	502	1.47e-129	392
NP_001344917.1	XP_073766696.1	45.863	423	229	0	212	634	61	483	4.30e-126	383
NP_001344917.1	XP_073766696.1	43.645	417	235	0	125	541	86	502	6.09e-122	372
NP_001344917.1	XP_073766696.1	44.584	397	220	0	238	634	59	455	2.60e-117	360
NP_001344917.1	NP_001108370.1	45.928	442	239	0	128	569	61	502	9.42e-138	413
NP_001344917.1	NP_001108370.1	46.154	442	238	0	184	625	61	502	1.10e-131	397
NP_001344917.1	NP_001108370.1	45.249	442	242	0	156	597	61	502	1.47e-129	392
NP_001344917.1	NP_001108370.1	45.863	423	229	0	212	634	61	483	4.30e-126	383
NP_001344917.1	NP_001108370.1	43.645	417	235	0	125	541	86	502	6.09e-122	372
NP_001344917.1	NP_001108370.1	44.584	397	220	0	238	634	59	455	2.60e-117	360
NP_001344917.1	XP_073804542.1	48.504	468	227	5	157	618	49	508	9.52e-138	413
NP_001344917.1	XP_073804542.1	49.539	434	189	2	200	606	39	469	4.28e-134	404
NP_001344917.1	XP_073804542.1	47.765	425	195	1	237	634	45	469	1.42e-126	384
NP_001344917.1	XP_073804542.1	46.452	465	217	5	125	560	45	506	5.05e-126	383
NP_001344917.1	XP_073804542.1	47.537	406	186	1	256	634	36	441	7.51e-120	367
NP_001344917.1	XP_073804542.1	44.000	450	224	2	111	533	59	507	4.51e-114	352
NP_001344917.1	XP_073804542.1	42.463	471	224	6	64	505	55	507	2.36e-106	332
NP_001344917.1	XP_073804541.1	48.504	468	227	5	157	618	49	508	9.52e-138	413
NP_001344917.1	XP_073804541.1	49.539	434	189	2	200	606	39	469	4.28e-134	404
NP_001344917.1	XP_073804541.1	47.765	425	195	1	237	634	45	469	1.42e-126	384
NP_001344917.1	XP_073804541.1	46.452	465	217	5	125	560	45	506	5.05e-126	383
NP_001344917.1	XP_073804541.1	47.537	406	186	1	256	634	36	441	7.51e-120	367
NP_001344917.1	XP_073804541.1	44.000	450	224	2	111	533	59	507	4.51e-114	352
NP_001344917.1	XP_073804541.1	42.463	471	224	6	64	505	55	507	2.36e-106	332
NP_001344917.1	XP_068076670.1	48.504	468	227	5	157	618	49	508	9.52e-138	413
NP_001344917.1	XP_068076670.1	49.539	434	189	2	200	606	39	469	4.28e-134	404
NP_001344917.1	XP_068076670.1	47.765	425	195	1	237	634	45	469	1.42e-126	384
NP_001344917.1	XP_068076670.1	46.452	465	217	5	125	560	45	506	5.05e-126	383
NP_001344917.1	XP_068076670.1	47.537	406	186	1	256	634	36	441	7.51e-120	367
NP_001344917.1	XP_068076670.1	44.000	450	224	2	111	533	59	507	4.51e-114	352
NP_001344917.1	XP_068076670.1	42.463	471	224	6	64	505	55	507	2.36e-106	332
NP_001344917.1	XP_073801396.1	42.729	557	275	3	120	634	41	595	3.15e-137	418
NP_001344917.1	XP_073801396.1	39.868	607	308	5	83	634	47	651	2.48e-136	416
NP_001344917.1	XP_073801396.1	39.165	623	324	4	65	633	57	678	2.09e-133	408
NP_001344917.1	XP_073801396.1	43.186	521	252	3	155	633	20	538	5.15e-133	407
NP_001344917.1	XP_073801396.1	41.882	542	271	3	135	634	28	567	5.12e-131	402
NP_001344917.1	XP_073801396.1	41.805	543	273	3	111	611	143	684	1.54e-130	400
NP_001344917.1	XP_073801396.1	47.577	227	118	1	408	634	21	246	4.24e-56	203
NP_001344917.1	XP_073801396.1	43.498	223	126	0	111	333	464	686	2.60e-48	181
NP_001344917.1	XP_073804478.1	44.283	481	268	0	149	629	73	553	4.66e-137	417
NP_001344917.1	XP_073804478.1	41.752	491	286	0	135	625	87	577	6.96e-129	396
NP_001344917.1	XP_073804478.1	38.021	576	336	3	65	634	88	648	1.27e-128	395
NP_001344917.1	XP_073804478.1	43.197	463	262	1	173	634	68	530	8.65e-123	380
NP_001344917.1	XP_073804478.1	37.182	511	274	5	83	546	162	672	2.36e-104	332
NP_001344917.1	XP_073804478.1	37.963	432	247	3	65	490	256	672	5.16e-87	286
NP_001344917.1	XP_073804477.1	44.283	481	268	0	149	629	73	553	4.66e-137	417
NP_001344917.1	XP_073804477.1	41.752	491	286	0	135	625	87	577	6.96e-129	396
NP_001344917.1	XP_073804477.1	38.021	576	336	3	65	634	88	648	1.27e-128	395
NP_001344917.1	XP_073804477.1	43.197	463	262	1	173	634	68	530	8.65e-123	380
NP_001344917.1	XP_073804477.1	37.182	511	274	5	83	546	162	672	2.36e-104	332
NP_001344917.1	XP_073804477.1	37.963	432	247	3	65	490	256	672	5.16e-87	286
NP_001344917.1	XP_073804476.1	44.283	481	268	0	149	629	73	553	4.66e-137	417
NP_001344917.1	XP_073804476.1	41.752	491	286	0	135	625	87	577	6.96e-129	396
NP_001344917.1	XP_073804476.1	38.021	576	336	3	65	634	88	648	1.27e-128	395
NP_001344917.1	XP_073804476.1	43.197	463	262	1	173	634	68	530	8.65e-123	380
NP_001344917.1	XP_073804476.1	37.182	511	274	5	83	546	162	672	2.36e-104	332
NP_001344917.1	XP_073804476.1	37.963	432	247	3	65	490	256	672	5.16e-87	286
NP_001344917.1	XP_073804475.1	44.283	481	268	0	149	629	73	553	4.66e-137	417
NP_001344917.1	XP_073804475.1	41.752	491	286	0	135	625	87	577	6.96e-129	396
NP_001344917.1	XP_073804475.1	38.021	576	336	3	65	634	88	648	1.27e-128	395
NP_001344917.1	XP_073804475.1	43.197	463	262	1	173	634	68	530	8.65e-123	380
NP_001344917.1	XP_073804475.1	37.182	511	274	5	83	546	162	672	2.36e-104	332
NP_001344917.1	XP_073804475.1	37.963	432	247	3	65	490	256	672	5.16e-87	286
NP_001344917.1	XP_068076608.2	44.283	481	268	0	149	629	73	553	4.66e-137	417
NP_001344917.1	XP_068076608.2	41.752	491	286	0	135	625	87	577	6.96e-129	396
NP_001344917.1	XP_068076608.2	38.021	576	336	3	65	634	88	648	1.27e-128	395
NP_001344917.1	XP_068076608.2	43.197	463	262	1	173	634	68	530	8.65e-123	380
NP_001344917.1	XP_068076608.2	37.182	511	274	5	83	546	162	672	2.36e-104	332
NP_001344917.1	XP_068076608.2	37.963	432	247	3	65	490	256	672	5.16e-87	286
NP_001344917.1	XP_017211304.2	44.283	481	268	0	149	629	73	553	4.66e-137	417
NP_001344917.1	XP_017211304.2	41.752	491	286	0	135	625	87	577	6.96e-129	396
NP_001344917.1	XP_017211304.2	38.021	576	336	3	65	634	88	648	1.27e-128	395
NP_001344917.1	XP_017211304.2	43.197	463	262	1	173	634	68	530	8.65e-123	380
NP_001344917.1	XP_017211304.2	37.182	511	274	5	83	546	162	672	2.36e-104	332
NP_001344917.1	XP_017211304.2	37.963	432	247	3	65	490	256	672	5.16e-87	286
NP_001344917.1	XP_073792861.1	39.097	642	309	4	75	634	609	1250	5.41e-137	432
NP_001344917.1	XP_073792861.1	38.599	614	293	3	63	607	653	1251	2.80e-126	404
NP_001344917.1	XP_073792861.1	38.424	622	317	5	64	634	211	817	8.89e-121	389
NP_001344917.1	XP_073792861.1	38.462	598	328	6	75	634	110	705	1.39e-118	383
NP_001344917.1	XP_073792861.1	46.973	413	219	0	182	594	90	502	7.64e-115	373
NP_001344917.1	XP_073792861.1	47.561	410	210	1	230	634	77	486	2.05e-113	369
NP_001344917.1	XP_073792861.1	46.489	413	221	0	154	566	90	502	2.94e-113	369
NP_001344917.1	XP_073792861.1	37.649	587	287	5	122	629	86	672	2.58e-111	363
NP_001344917.1	XP_073792861.1	36.141	653	308	9	75	634	362	998	7.99e-109	357
NP_001344917.1	XP_073803839.1	51.842	380	183	0	153	532	4	383	7.82e-137	406
NP_001344917.1	XP_073803839.1	52.368	380	181	0	237	616	4	383	1.50e-136	405
